2016-04-28 15:40:51,2190802838,59.938742,30.332385,725711384105881600,RU,
2016-04-28 15:40:52,436645349,41.11722497,29.06366669,725711385787781121,TR,
2016-04-28 15:40:52,232322346,41.05309421,28.97871494,725711385498423296,TR,
2016-04-28 15:40:52,2387692386,35.16523205,33.90567368,725711386995728384,CY,
2016-04-28 15:40:52,535796513,5.318526,103.15621376,725711387876536320,MY,
2016-04-28 15:40:52,44877548,35.65776262,140.16537235,725711388417646593,JP,
2016-04-28 15:40:52,4775691118,41.95109179,35.08614641,725711387423551488,TR,
2016-04-28 15:40:52,583623204,41.28502094,36.33501472,725711389281652736,TR,
2016-04-28 15:40:52,757355893,34.15182999,-118.33676024,725711385624072193,US,breedlfe 
2016-04-28 15:40:52,200430565,-2.9842934,104.7442637,725711386211442688,ID,
2016-04-28 15:40:52,772744100,35.05055,137.15900556,725711386140090368,JP,
2016-04-28 15:40:52,19654671,40.74276545,-73.62158578,725711387142553600,US,
2016-04-28 15:40:52,1075669962,22.28680443,114.15693385,725711387788451840,HK,mysuitedream 
2016-04-28 15:40:52,123964526,40.74639363,-74.00092801,725711388409253888,US,chinesecharacters 魚 translating 
2016-04-28 15:40:53,193567050,4.64774,-74.106197,725711391835971584,CO,
2016-04-28 15:40:53,1209317264,35.62081442,139.56971169,725711392804851712,JP,
2016-04-28 15:40:53,944338776,37.12863846,-8.55314576,725711389680128000,PT,freeyourmind 
2016-04-28 15:40:53,949190474,53.34352541,83.78431851,725711391206850560,RU,
2016-04-28 15:40:53,68472264,10.4233,122.921,725711393757007872,PH,mumu briefs partyhard 
2016-04-28 15:40:54,997799407,29.31930913,48.08825357,725711394088341504,KW,
2016-04-28 15:40:54,1463744652,35.69034569,139.69978809,725711394205753344,JP,
2016-04-28 15:40:54,15717069,40.70507899,-73.93364404,725711394071568384,US,
2016-04-28 15:40:54,1283649416,39.54369136,29.4806179,725711395417952256,TR,
2016-04-28 15:40:54,3415665134,3.22974582,101.42724714,725711395703152641,MY,
2016-04-28 15:40:54,113283398,38.5337,-76.7822,725711394914635776,US,nyc 
2016-04-28 15:40:54,983768497,-5.18792,119.42688,725711396042891264,ID,
2016-04-28 15:40:54,19692946,-25.4167,-49.25,725711395950592000,BR,
2016-04-28 15:40:54,4683253459,3.16657209,101.69302368,725711396730769409,MY,
2016-04-28 15:40:55,421062553,40.97507981,28.86910993,725711398425268225,TR,
2016-04-28 15:40:55,584980069,38.45642849,27.11794853,725711400279134208,TR,
2016-04-28 15:40:55,1101029678,40.98988548,28.78105009,725711401864597505,TR,
2016-04-28 15:40:55,148177597,12.79666379,99.98378744,725711398131519489,TH,
2016-04-28 15:40:55,2715066707,26.66244415,-81.91243176,725711398727200769,US,
2016-04-28 15:40:55,211923774,6.37765047,-75.44649205,725711399897456640,CO,
2016-04-28 15:40:55,109141769,1.44082445,124.76741417,725711400543354880,ID,latepost harikartini2016 
2016-04-28 15:40:55,75697999,25.75070579,-80.22860195,725711401260572672,US,
2016-04-28 15:40:56,407400741,-22.81388553,-43.07052612,725711403395506176,BR,
2016-04-28 15:40:56,290797670,41.03062193,28.97241964,725711403630366720,TR,
2016-04-28 15:40:56,1424008862,39.64068089,27.88909738,725711404658003968,TR,
2016-04-28 15:40:56,2299159885,52.20397732,0.12209415,725711405605855232,GB,
2016-04-28 15:40:56,335510757,37.87263452,32.4926877,725711405089955840,TR,
2016-04-28 15:40:56,2778999354,41.0379549,28.94471526,725711405597470720,TR,
2016-04-28 15:40:56,247741043,1.47226998,103.76540942,725711406021140480,MY,
2016-04-28 15:40:56,200133253,3.0748301,101.5447083,725711402418184193,MY,
2016-04-28 15:40:56,293452403,43.25888601,-2.95136589,725711403349200898,ES,sanprudencio 
2016-04-28 15:40:56,136468475,18.67781683,-88.39054585,725711405714837504,MX,
2016-04-28 15:40:57,26544126,41.03409627,-73.77393126,725711407438770176,US,
2016-04-28 15:40:57,610995231,40.98871706,29.02415741,725711407476563968,TR,
2016-04-28 15:40:57,423455091,3.12033676,101.62225179,725711407845662721,MY,
2016-04-28 15:40:58,169010752,41.05139515,28.99163246,725711413499564032,TR,
2016-04-28 15:40:58,281492891,40.3438381,27.98134912,725711414137118720,TR,
2016-04-28 15:40:58,976666610,10.49771621,-66.85178674,725711411536625669,VE,lacastellana torredigitel hotelrenaissance naturaleza arquitectura 
2016-04-28 15:40:58,297801681,30.2670843,-97.7398013,725711411972837376,US,mfl atx monalisamusicgroup atxhiphop mfl botjesus botjesus botjesus 
2016-04-28 15:40:58,390256221,53.4385302,-2.2748514,725711412287385600,GB,treetattoo backtattoo inked altgirl 
2016-04-28 15:40:58,256398031,21.3353733,-157.90426789,725711412799131649,US,hawaii honolulu 
2016-04-28 15:40:58,77753728,17.55611117,120.46572748,725711413260341249,PH,
2016-04-28 15:40:58,402318948,55.765,37.60555556,725711413411471360,RU,репетицияпарада деньпобеды 
2016-04-28 15:40:58,313055306,33.4528809,-86.134491,725711413927256064,US,think2change focusrally16 focusalabama 
2016-04-28 15:40:58,3902533693,13.77550835,100.48728354,725711414032228353,TH,
2016-04-28 15:40:58,58465635,37.775,-122.418,725711414216810496,US,sanfrancisco streetart commute 
2016-04-28 15:40:59,111559413,54.97739275,-1.60671533,725711415470870528,GB,66pp 
